VCL VAP VSL LIN WOB PROG BCF VCL15 VAP15 VSL15 LIN15 WOB15 PROG15 BCF15 VCL10 VAP10 VSL10 LIN10 WOB10 PROG10 BCF10 VCL5 VAP5 VSL5 LIN5 WOB5 PROG5 BCF5 MOTILITY TRACKS VIDEO
85.6343640307692 73.19076327692305 68.37292706153846 0.9339799163076926 0.8581234989230767 7.570857336923079 7.662598563076921 109.06584149999999 90.883116 85.83168400000001 0.9433667870000001 0.833073036 8.6043804 6.829004230000001 110.72702166666666 93.43343083333333 88.58597083333335 0.9471616716666666 0.8438132500000001 8.677919666666666 6.060605983333335 112.59486 96.22442333333333 91.45906666666667 0.9503366333333333 0.8550985333333333 8.679362333333335 5.303030199999999 0.5803571428571429 112 spvid_149
94.2021841208791 89.51181412087911 82.6440174835165 0.9218369604395605 0.9464216467032964 6.7047487967033 5.648595848351647 122.99406007142856 119.23438714285713 109.18397599999999 0.9156292207142858 0.9698331235714285 5.218020257142856 3.665620078571428 124.44524388888891 119.01309888888886 109.36098599999998 0.9187983322222222 0.9565467922222223 5.320311533333333 2.931420366666666 126.127265 117.980308 108.1058548 0.9159785279999999 0.9353041560000002 5.20045804 2.91941386 0.7520661157024794 121 spvid_325
108.9869712499999 106.41406022222225 98.65837687037039 0.924843169351852 0.9723874510185188 7.259102634259257 3.897767037037036 124.709652 121.9678876875 112.67148362500001 0.9240333606249999 0.9780757506250001 6.820676300000001 2.5502362125 125.68327745454545 122.13551718181817 111.92629754545455 0.9165444854545453 0.9717031063636363 6.160456345454546 2.2949399090909095 127.30223000000001 124.51314300000001 113.975178 0.9153460659999999 0.9780956419999999 6.214675480000001 2.1978021800000005 0.7552447552447552 143 spvid_260
105.60612803000004 105.48361675999993 97.23238762999999 0.9169886245999999 0.9903675196999999 7.552361650000002 3.814830372999998 126.51402860000002 129.36947213333335 119.48896459999997 0.9236722760000001 1.022263376666667 6.819941253333334 2.4754210266666665 128.3542605 130.65591360000002 119.61328749999998 0.915278357 1.01722715 6.11495998 2.75200714 130.660458 136.120996 124.90316399999999 0.9176975520000001 1.04160616 6.0543263000000005 1.2588843600000001 0.7575757575757576 132 spvid_237
75.49426766666666 62.04814481481482 56.90048453703703 0.9094419492592593 0.8162878425925926 8.124992466666665 10.157783342592593 105.18991 83.6052655 77.992996375 0.93126272 0.79420790875 8.553784375 11.534090999999998 108.13936799999999 85.975628 80.270785 0.933281852 0.7943002719999999 8.494806999999998 14.340909199999999 110.71576999999998 89.69697500000001 83.87470833333333 0.9346411533333333 0.8098767333333332 8.190627999999998 12.916666666666666 0.4864864864864865 111 spvid_108
83.75019119999999 76.86665212499999 70.86150134999997 0.9163511772500001 0.91170631125 7.935748682500001 5.550695002500001 129.10395166666666 119.29056933333334 110.49152766666667 0.9261367033333333 0.9247986199999999 7.928821833333331 3.2491582166666664 132.708675 122.16417150000001 113.26356249999999 0.9272169425 0.9212676149999999 8.009563499999999 4.242424225 137.42275999999998 125.976793 117.75673499999999 0.9347219 0.91673725 8.777325 0.5681818000000001 0.5194805194805194 77 spvid_221
115.36112695652177 115.12124882608695 105.29703356521739 0.9158603947826086 0.9959116482608696 6.925812717391304 3.1452433608695656 129.48319999999998 127.70146966666665 115.92696333333333 0.9078951233333333 0.9862100100000001 7.343573233333333 3.2565236 129.98591 128.504582 115.81071 0.90124055 0.988587235 7.5202875 4.190341 131.15403999999998 129.90056 116.80841000000001 0.8992141 0.9904427 6.0612010000000005 1.5625 0.46 50 spvid_333
109.79469206153848 105.49695733846156 98.33990692307694 0.9321432883076927 0.9596150923076924 7.762146161538459 3.968941213846154 121.15010290000001 117.8744107 109.13917590000001 0.9261888239999999 0.9727632139999999 6.81280368 3.5836039500000005 122.29999500000001 119.62814366666667 110.3966615 0.9230712649999999 0.9780462816666667 6.426133583333335 3.5443723833333336 123.40669833333334 122.70103200000001 112.51278166666667 0.9169779133333332 0.9943097833333333 5.030509833333333 1.7857143333333332 0.8783783783783784 74 spvid_299
112.21548030769229 111.24376188461541 102.6421545 0.9206404573076925 0.9827920523076922 5.984425496153847 4.024714526923076 136.4715225 140.2891125 129.20031375000002 0.9214565925 1.0275831249999998 5.54516135 1.7263985750000002 138.76957000000002 143.71196666666665 131.443575 0.9146314233333334 1.0356374666666666 4.4423528 1.9230769 143.57602 148.88214 136.31679 0.91560197 1.0369568999999998 4.4261127 1.9230769 0.43333333333333335 60 spvid_276
94.27907296835443 89.34019763291138 82.05268448101262 0.9168361534810122 0.9447255437974682 7.795350605063287 5.533366720886076 117.16342029166668 111.82651233333331 102.82079795833333 0.917572275 0.9540090204166666 7.886387991666666 5.158983016666668 118.84631037500002 115.14514637499997 106.895926625 0.92843231 0.9688884774999998 7.560520549999999 4.131623575000001 121.75041762500001 117.56828349999999 108.7315695 0.9247640112499999 0.9655475724999999 7.066849637499999 5.721882287500001 0.8540540540540541 185 spvid_201
58.89939346923079 45.9605586153846 42.37273575384615 0.9182885115384617 0.7875336634615384 7.3683753392307665 12.279027541538468 90.61163240000002 71.52444305 66.01248770000001 0.9221769999999999 0.7880059035 7.179210755 12.441406699999998 93.96005684615385 74.97097138461538 68.98873084615386 0.9189076876923076 0.7976662515384615 7.019278861538461 11.514575307692308 97.89270916666665 78.62790499999998 71.71450683333333 0.9111317666666666 0.8041320666666666 6.63593155 12.518315000000001 0.7428571428571429 175 spvid_128
70.87413310714285 59.44619932142856 54.35249839285715 0.9159937355357142 0.8410948803571429 8.250281282142856 9.933712051785713 114.28432125 105.497571875 96.508501125 0.9139176375 0.9234931175 7.012201725000001 5.2793559875 115.29286 105.95407833333333 96.04037733333332 0.9051242166666666 0.9193717016666666 6.3367543 4.57702015 116.66375666666666 104.34748333333334 93.04059600000001 0.8896107666666667 0.8946148033333333 5.396295333333334 5.555555433333333 0.3783783783783784 148 spvid_082
98.48742805555554 96.34764494444443 90.55407044444445 0.9371533750000002 0.9653486816666665 7.97818318888889 6.6687421944444445 121.38434966666667 120.39895666666666 112.02316666666667 0.9284866133333333 0.9913294199999999 7.478677 0.7575757333333334 125.0217895 125.066505 119.27112000000001 0.95367052 1.00033925 8.948912 1.1363636000000001 125.668465 126.15938 120.18471000000001 0.95264184 1.0039065 8.938345 1.1363636000000001 0.6 30 spvid_256
131.22489268571425 132.98649274285717 119.86459414285714 0.9020326657142859 1.0088580328571428 7.356902014285715 3.581125485714286 148.401066 155.25642 140.120448 0.9039503979999999 1.04469142 6.6068089599999995 2.62121206 149.39997499999998 161.66016 145.9202725 0.9044677975 1.081424175 6.8724023249999995 1.60984845 151.506995 163.695945 148.290665 0.9074994200000001 1.0800212500000002 6.8615595 1.60984845 0.8333333333333334 42 spvid_313
99.93025389655173 94.10169231034484 86.0194933448276 0.9136696779310346 0.9417648234482761 7.9384782965517235 9.927236375862073 110.17894874999999 103.83898649999999 95.713545 0.9216798249999999 0.94307121 8.442319399999999 7.017045475 110.84452499999999 103.01020199999999 94.88232666666666 0.9210237333333332 0.9298164133333334 8.3459992 8.598484866666666 114.06435 103.85503 95.90411 0.9234421999999999 0.91049504 7.7953696 8.75 0.7435897435897436 39 spvid_190
93.47369383593751 85.0402638046875 78.64080483593749 0.9211079148437497 0.9038766099218749 7.373119756250002 6.886260414062498 116.82572968421056 109.39631215789474 102.07190010526315 0.9327859284210528 0.9365631284210527 7.55059622105263 4.568961752631579 119.29684115384617 112.46883000000001 104.76563399999999 0.9313174284615386 0.9434778800000001 7.207144292307692 4.06782316923077 123.98506083333335 115.4487615 107.83254766666664 0.934166205 0.9320043166666667 7.703518 4.532828233333333 0.8 160 spvid_240
113.75884433333331 115.84599140740738 106.43648599999999 0.8991836974074073 1.006084857777778 7.104543214814816 4.333930985185185 171.901015 178.4689175 165.584035 0.9281370525000001 1.038238425 6.550332174999999 4.776714499999999 173.07770000000002 179.80109000000002 166.00335666666666 0.9235675166666667 1.0389052 5.781472233333332 4.853801166666666 177.70427 184.07596999999998 167.06134 0.9075673000000001 1.0358558 4.498911 0.0 0.7714285714285715 35 spvid_305
98.47105025405399 95.40703640540545 87.6434994648649 0.9145798059459459 0.9638759517297303 7.127536233513511 7.2115639572973 118.62985996428573 116.68783432142857 108.2505634285714 0.9272421550000001 0.9834849042857143 7.088270721428572 5.9795216 121.03937850000001 119.32401416666669 110.85299811111109 0.9286143250000001 0.9857719394444445 7.140115372222222 5.913430872222222 123.67965888888888 121.88152222222223 113.92641611111111 0.9345222244444444 0.9854561377777777 7.705311844444444 5.524340666666666 0.8644859813084113 214 spvid_186
92.3164822477876 88.05971138053096 81.24584871681414 0.9187038796460179 0.946847647256637 7.852079676991151 6.702351940707963 112.54427770588235 110.47141276470587 101.9678761764706 0.9233670405882355 0.9805442758823529 7.635635811764706 4.503819288235296 115.40371718181818 115.32914590909091 106.30979409090907 0.9225900263636365 0.9991052590909092 7.441042845454546 3.630271236363637 117.75496833333334 117.86519750000001 108.19100749999997 0.9187689616666668 1.0006638916666668 6.997168466666667 3.34838765 0.7290322580645161 155 spvid_169
67.98207409090908 60.79351581818182 57.23429581818181 0.9401833145454546 0.9032127963636363 8.786770636363638 6.818181763636364 98.01506 86.64551949999999 81.2173 0.9358157 0.8824228 8.7171795 8.522727 99.70533 97.11314399999999 92.11451 0.9485277 0.9740015 8.81983 0.0 99.70533 97.11314399999999 92.11451 0.9485277 0.9740015 8.81983 0.0 0.39285714285714285 28 spvid_094
112.40006 100.10204799999998 90.08987866666666 0.8959389233333334 0.8825513466666668 6.061935000000001 5.5194804333333325                      0.3 10 spvid_283
113.86043004705878 112.11923074117645 104.3217068352941 0.9233597605882357 0.9757377884705881 7.468985409411767 5.389452794117643 135.39686615384616 140.23369846153844 131.92165376923077 0.9414184276923077 1.0355485561538462 7.706355346153847 1.6958042076923077 137.129415 141.56167125 133.31506875 0.9425551550000001 1.0318648499999998 7.866430525 1.7045454625 138.80983750000001 146.276615 136.6904025 0.935578185 1.053419325 7.248152050000001 0.28409090000000004 0.6746031746031746 126 spvid_112
77.9985526875 76.22225633333332 70.883141875 0.9293992750000001 0.9751789041666669 7.527186112499998 9.105586947916668 92.35870114285714 89.91027199999999 83.04192342857142 0.9221044799999999 0.9726081799999999 6.904082214285716 8.872774099999999 93.1005836 92.57165719999999 85.0941728 0.9175925639999999 0.9937303999999999 6.648241600000001 7.37137874 95.81726699999999 97.460703 91.39548199999999 0.937606435 1.0171528 8.4540845 7.9545455 0.5106382978723404 94 spvid_057
75.11080610714285 67.2625412857143 61.36811857142857 0.9060035667857139 0.8803648292857146 8.417585142857144 8.21603239642857 116.25810275 107.243086 96.7191485 0.902494 0.9224232450000001 7.54974075 6.8100649 116.83696533333334 110.00426 98.556878 0.8961090666666666 0.9418598933333334 6.8992569999999995 3.019480533333333 121.345436 112.16021 99.85261 0.89026767 0.92430514 5.7904599999999995 5.0 0.32941176470588235 85 spvid_104
46.491245222222226 40.28555455555556 37.41557744444444 0.9331603688888889 0.8920142944444446 8.078516355555557 9.311868727777778 86.12549333333334 72.43886233333332 67.95035833333334 0.93377068 0.8326909333333333 8.429927333333334 8.423521 90.41654 70.2987235 65.762005 0.92928042 0.75435125 8.310839000000001 10.930736 100.55879 96.6073 91.371826 0.94580674 0.9607046 8.165476 5.952381 0.10778443113772455 167 spvid_041
79.09736125454549 74.90282116363637 69.38774976363636 0.9200414267272725 0.9330577694545454 7.906841972727274 6.605871107272727 114.568720125 110.534719375 103.44468825000003 0.9356946824999999 0.9647714312500001 8.638984375 6.4914771374999996 115.795361 111.89561833333333 104.85292833333335 0.9370914349999998 0.9664117416666668 8.607884499999999 5.814393849999999 117.925672 113.73872999999999 106.19297999999999 0.9336012733333332 0.9646453666666667 8.483232000000001 7.840909 0.5729166666666666 96 spvid_295
48.20285983333333 47.26423331944446 43.98929959722223 0.9277585613888891 0.9944632094444444 8.59814604861111 6.755997691666668 111.47047263636364 113.084921 105.98877545454546 0.9370845154545454 1.0147504136363636 8.077615472727272 4.442678527272728 115.59462428571429 116.34883071428571 108.81303857142856 0.9348132671428573 1.0063750785714285 8.02120317142857 5.407925400000001 118.800385 120.32705375 112.32493874999999 0.932430335 1.0131568499999999 7.128334049999999 4.35023295 0.25263157894736843 285 spvid_153
75.2970906451613 65.8362538064516 61.77015048387098 0.9385848096774195 0.8891171832258064 7.632074922580645 10.14747206129032 110.677892 92.01864 86.20824780000001 0.93540164 0.83136605 7.52816014 12.90719692 111.39636666666667 97.30712 91.45072466666666 0.9378000666666667 0.87414915 7.529501833333332 11.410984866666668 112.00964250000001 89.99191 83.48198 0.9270209 0.803200975 7.07317475 16.548295500000002 0.5254237288135594 59 spvid_016
74.38681796 70.76512095333334 65.03425935333335 0.9170549980666663 0.954824435933333 7.5477140600000014 7.791358286666667 106.28075704545454 101.09987618181817 92.91617886363638 0.9184701068181816 0.95232697 6.743719195454545 6.4475853999999995 108.54174606666668 100.27187493333334 91.78947886666668 0.914554914 0.9233003386666667 6.4911887466666665 7.496862646666667 111.43267325000001 104.87654 96.655564375 0.9216959587499999 0.9415411175000001 6.346865175 6.4189426125 0.7653061224489796 196 spvid_152
80.2602951 77.54483110000001 72.9589809 0.9406635950000002 0.9672247560000002 8.8685077 3.7500000600000005 97.283065 94.610715 89.06687299999999 0.94138023 0.9724414800000001 8.868330499999999 1.7045455000000003 98.72799 96.59715 91.0423 0.94249463 0.97841716 8.824615 0.0        0.45454545454545453 22 spvid_017
115.27543059375002 108.11274378124999 101.04007900000002 0.9358094509374999 0.9366718396874999 6.766364609375002 4.700868978125001 132.952846 125.8103852 115.85512000000001 0.920837318 0.9460773359999999 5.455038979999999 5.3333333199999995 135.18392333333333 128.52694866666667 118.41161333333334 0.9212689533333335 0.9506178333333333 5.442527866666666 6.666666666666667 136.921865 130.545793 120.28316000000001 0.9213475500000001 0.9533312 5.4329187999999995 2.5 0.7441860465116279 43 spvid_294
97.07483335294118 81.42358870588235 75.01605929411764 0.916956898235294 0.8448523317647059 7.036635711764705 10.210670694117647 117.49174000000001 85.43572999999999 77.78526999999998 0.9104433266666666 0.727084 7.547605333333333 14.099326666666668 119.81969000000001 85.31388999999999 77.55861999999999 0.90908757 0.710962 8.085127 14.2045455 126.3907 92.29486999999999 83.91492 0.90920454 0.7302346 8.050122 15.909091 0.4146341463414634 41 spvid_105
68.1548657962963 56.165894000000016 51.954147518518475 0.9232357146296296 0.8514077449074072 7.968228756481482 10.227948558333333 99.303867625 84.7591048125 78.49605325 0.923769626875 0.8538823775000001 6.7572376812499995 11.11575490625 101.04723272727273 84.24616472727273 77.69748181818183 0.91921262 0.8333027299999999 6.742618081818182 11.632849499999999 103.61656 82.8215908 76.581357 0.920017638 0.797568688 6.63558306 11.2639861 0.6242774566473989 173 spvid_040
58.054225965517226 41.97243979310344 38.69453827586207 0.9171716617241379 0.7315506796551725 8.50848318275862 13.45001725862069 94.234476 72.10231425 66.440879 0.923114735 0.7673923675 7.479550074999999 14.36868675 95.22290466666668 70.33387566666667 65.09601533333334 0.9273376133333334 0.7404816766666666 7.704883999999999 15.454545333333334 96.64634000000001 61.225306999999994 57.529880000000006 0.9396421999999999 0.63349843 8.974336 18.181818 0.5178571428571429 56 spvid_113
82.63759258823531 66.80913360784317 61.525458392156864 0.913602779607843 0.8040272982352942 6.631369403921568 11.347474464705886 101.20601437500002 84.315459 77.20357225 0.91327616 0.8334027449999999 6.7502574375 11.822319812500002 102.85468500000002 85.4748012 77.05615579999998 0.8973820419999999 0.8316397519999998 6.96593376 12.5196079 104.07582166666668 80.62627866666666 69.72554966666667 0.8628333166666667 0.7739110333333333 6.316362633333334 12.911467666666667 0.4214876033057851 121 spvid_056
78.754188 70.0014435 64.86403800000001 0.9281528885714285 0.9048757107142856 8.035465814285713 8.464294657142856 103.497435 83.51648499999999 77.81804500000001 0.9317961149999999 0.8108347 8.557188499999999 15.800865 109.25742 80.9487 75.49998000000001 0.93268913 0.7408989 8.291696 20.238094 109.25742 80.9487 75.49998000000001 0.93268913 0.7408989 8.291696 20.238094 0.32558139534883723 43 spvid_144
49.5832025106383 34.313828765957446 30.99395076595745 0.8985700678723406 0.7069718436170213 7.637189478723405 13.68787599574468 75.18838914285716 50.85484028571428 45.78026671428571 0.8993772614285714 0.6765007971428573 7.350274671428571 15.277777428571426 76.64519600000001 51.7595032 46.7187704 0.901408318 0.675469504 7.7173976 15.833333 79.68673 51.765018 46.3684425 0.8942872000000001 0.6499710949999999 7.292516 16.85606 0.4563106796116505 103 spvid_001
131.33217605263158 125.17133057894735 114.63972076315787 0.9162800171052631 0.9411724936842102 5.80657377631579 4.119378410526316 169.49131166666666 167.83895 154.099095 0.9184421916666667 0.990288475 4.7174152 2.1825396500000003 171.768555 167.489235 153.6319875 0.9175648125000001 0.97452885 4.8467858249999995 2.306547575 175.36157500000002 175.186755 159.57242000000002 0.9107993000000001 0.99891685 4.434582499999999 4.61309515 0.7037037037037037 54 spvid_328
94.93262137499998 95.72604098437506 88.67056307812504 0.9270863235937501 1.0043155425781252 7.1269206609374995 5.2556138679687505 112.92612794736841 116.95591473684215 108.36434142105263 0.9260236789473687 1.0358453263157894 6.989979278947369 2.732502989473685 114.34407015384613 117.72503953846156 108.83559699999999 0.9237918084615385 1.0295770384615384 7.118124607692308 3.145012907692309 115.84185933333333 119.32282583333334 111.30578633333333 0.9329438016666668 1.0299428099999999 7.249435933333333 3.9915129166666667 0.8827586206896552 145 spvid_282
81.69094626373628 78.95015589010991 73.44275917582415 0.927369218571429 0.9633591314285711 7.929240890109889 7.553976916483517 96.87261642857142 94.6486432142857 88.36419821428571 0.9331595292857141 0.9769878207142856 8.037993057142858 8.235134899999998 98.84292111111111 96.11016111111111 89.96175166666666 0.9355087777777776 0.9719545766666666 7.9793640888888895 8.963656122222222 100.73708400000001 98.49738500000001 92.253678 0.9364899720000001 0.9778752479999999 8.192893560000002 9.467914500000001 0.7338709677419355 124 spvid_095
92.77222744186044 84.45684265116277 77.52250609302325 0.9154052686046512 0.9021553206976743 8.540076425581397 6.227404920930232 109.83831266666665 103.87996083333333 95.74952416666666 0.9216596516666667 0.94580465 8.464012 3.38072015 110.73364025 104.66136125 96.93699375 0.92622789 0.945221975 9.125161625 3.73803825 111.940213 105.2254 97.3166675 0.92480375 0.94004205 9.572986 3.97727275 0.5584415584415584 77 spvid_216
76.40271265714289 72.25256465714284 67.20901065714285 0.9275126068571429 0.9430982248571427 7.998487262857145 6.43426986 108.60238080000002 105.503993 98.6992998 0.9354651039999998 0.9714674039999999 7.946815439999999 5.6206023 110.21886350000001 107.10084125 100.16228725 0.9351441949999999 0.9717259549999999 7.755841299999999 6.173480125 113.57182 109.9114775 103.428527 0.9410695199999999 0.9675937299999999 8.02389635 3.2894737500000004 0.4166666666666667 84 spvid_187
103.19970565909092 101.52683488636367 93.02837624999998 0.9130327275000003 0.9721354459090911 6.987016850000001 6.270901254545456 123.59504085714286 127.35591142857143 116.78513142857143 0.9171690357142858 1.030412957142857 5.8192447000000005 1.1904761857142856 124.27236150000002 128.20642250000003 117.07574375 0.913418045 1.03164275 5.582266175000001 1.692708325 124.456295 130.05972000000003 117.6332525 0.90466983 1.045041 5.09728085 1.82291665 0.6376811594202898 69 spvid_168
111.7756308 103.4111095 95.51143390000001 0.9243757440000001 0.916452088 7.686930949999999 6.33699381 139.21332 133.5304 124.13571999999999 0.92963072 0.95891807 6.8902202500000005 2.6102941 141.8142 137.9634 128.30993999999998 0.9300289 0.9728460999999999 7.693164 3.75        0.30303030303030304 33 spvid_241
66.25131058064514 64.77879754838709 60.69696903225808 0.9356929251612904 0.9648684048387096 7.608707529032258 5.162789416129032 105.410408 104.9460572 98.60764420000001 0.9395854700000001 0.995524474 7.1627632199999995 3.05555542 107.15059000000001 106.49113866666666 100.06175533333334 0.9395965333333334 0.9936401333333333 7.133615333333334 1.8518517666666667 108.06223 107.513283 101.046368 0.93981373 0.9946398 7.098922 2.77777765 0.5849056603773585 53 spvid_191
98.2112367042254 99.65845325352113 91.15103897183099 0.9061458854929577 0.995087066056338 6.908198374647887 4.763777495774648 134.90904727272726 138.93595363636362 124.28313454545456 0.8950186327272728 1.0300474909090909 5.593807372727273 3.724747472727272 137.99807714285714 141.66522857142857 124.88981857142858 0.8817954285714286 1.0266376428571429 5.075306985714286 4.4642857 142.28286 146.243535 128.6601475 0.8806701 1.028054575 4.93583945 3.645833325 0.6339285714285714 112 spvid_312
99.01655933333332 94.28144186666667 84.94441013333334 0.9008872993333334 0.9545401599999999 5.602245793333334 6.818181833333332 115.673235 104.26430250000001 94.00036 0.9014247799999999 0.90297625 5.00446245 8.03571415 115.673235 104.26430250000001 94.00036 0.9014247799999999 0.90297625 5.00446245 8.03571415 117.12501999999999 90.764145 81.72332 0.9003921999999999 0.7749338000000001 4.9968166 14.285714000000002 0.3488372093023256 43 spvid_129
50.13375863636364 47.81256204545455 44.97829236363637 0.9401147259090908 0.9552603318181819 8.613479231818182 7.41853630909091 92.206 86.000943 81.58456833333334 0.9486133466666667 0.9327820566666666 9.206717 10.606060333333334 93.58606499999999 87.809337 83.2384725 0.94784837 0.938647885 9.222825 8.522727 94.67801999999999 85.83266400000001 80.98607 0.9435343 0.90657437 9.142844 11.363636 0.30985915492957744 71 spvid_083
70.14897396460178 69.58174240707963 65.36307353982299 0.9366862731858411 0.9816318174336282 7.865080469026544 7.685962020353985 100.97601511764708 100.84588947058822 94.49608223529411 0.9367669282352942 0.9986608558823529 7.350858988235295 6.407800664705881 103.42036663636364 103.76010099999999 97.66656163636362 0.9414160681818181 1.0034925418181817 7.7530831727272735 7.197336999999999 106.85386633333333 106.65405766666667 99.68314099999999 0.9345024999999999 0.9981332666666667 6.777757650000001 6.945117833333334 0.5355450236966824 211 spvid_200
107.08648949999996 106.68496369230766 99.99454850000004 0.9371088298076924 0.9965341582692309 8.054606732692307 4.232797536538461 117.088841875 115.16700925000002 107.783828625 0.9360343062500001 0.98349569875 7.7388170249999995 4.437468225 118.71856 117.11341000000002 109.031457 0.9310519100000001 0.986482458 7.46668384 3.90476194 120.42055 118.43483000000002 110.33930666666667 0.9315288466666667 0.9834607466666667 7.8074607333333335 2.070707066666667 0.896551724137931 58 spvid_298
114.64998926923076 109.99076715384616 102.804086 0.9349224088461539 0.9533880923076923 8.243420034615385 4.162932426923077 137.95958 134.46668000000003 127.566315 0.9486793124999999 0.9747367175000001 8.76743875 0.8806818000000001 139.11292 136.20502333333334 129.16755 0.9483073333333333 0.9793216333333334 8.712614 0.7954545333333334 143.96544 138.31381000000002 130.8763 0.9462273000000001 0.9607431000000001 8.975703999999999 0.0 0.6190476190476191 42 spvid_277
103.21540648863638 101.4857438068182 95.3734407159091 0.9374792343181817 0.97621963375 7.547067702272731 5.2586964125 130.05329 127.72579838461539 120.53192361538461 0.9437028376923077 0.9821044584615384 7.1073328153846145 5.436024761538461 131.8712 127.80905155555554 120.57515166666667 0.9434245011111112 0.96862394 7.021261288888889 7.1835865666666665 134.4296325 139.62185499999998 131.76729 0.9441104300000001 1.0387298999999999 7.031366075 4.35606065 0.8712871287128713 101 spvid_220
